"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction","chr","start","end","strand","gene_biotype","Contrast"
"sRNA_gene_id_91",9.06925076490218,-2.33452232911256,0.864615789115582,-2.70006904627609,0.00693250868672718,0.0119794362917867,"Down","NZ_CP039850.1",2826737,2826828,"+","sRNA","Test1_vs_Control"
"sRNA_gene_id_90",427.655706184514,-2.19362335705862,0.241905791616815,-9.06808945084447,1.21122104439579e-19,9.03187491018874e-19,"Down","NZ_CP039850.1",2825805,2825873,"+","sRNA","Test1_vs_Control"
"sRNA_gene_id_11",14.0967743931564,-1.63539408441605,0.639512383357896,-2.55725162948224,0.0105502869263218,0.0177091050998098,"Down","NZ_CP039850.1",1439808,1439904,"-","sRNA","Test1_vs_Control"
"sRNA_gene_id_80",2172.2529368793,2.2151850991929,0.2059201275091,10.7574967342374,5.46341028859907e-27,5.92965943888265e-26,"Up","NZ_CP039850.1",1943009,1943228,"+","sRNA","Test1_vs_Control"
"sRNA_gene_id_24",481.786686552759,2.15364155080059,0.155166532268993,13.8795494060993,8.42720457514287e-44,1.62507861249034e-42,"Up","NZ_CP039850.1",1205651,1205934,"-","sRNA","Test1_vs_Control"
"sRNA_gene_id_13",18.9266984596884,1.98569103274126,0.670123876825443,2.96317009647233,0.00304488258984407,0.00558340699579546,"Up","NZ_CP039850.1",4315154,4315215,"+","sRNA","Test1_vs_Control"
"sRNA_gene_id_57",417.154856954035,1.88078524778425,0.259718590387103,7.24162735128432,4.43332594322859e-13,2.16496694471446e-12,"Up","NZ_CP039850.1",1285368,1285490,"+","sRNA","Test1_vs_Control"
"sRNA_gene_id_60",383.045449633926,1.87235931079502,0.173555917990622,10.7882193386007,3.91297609577734e-27,4.27284406039147e-26,"Up","NZ_CP039850.1",1288799,1288896,"+","sRNA","Test1_vs_Control"
"sRNA_gene_id_64",40.8123263926674,-1.58774879935955,0.472421925257186,-3.36087026125044,0.000776973126585054,0.00156374795200136,"Down","NZ_CP039850.1",4096485,4096814,"+","sRNA","Test2_vs_Control"
"sRNA_gene_id_95",5.11952057781029,5.70021969832112,1.59900161944406,3.56486174185551,0.000364048039793533,0.00077399860023761,"Up","NZ_CP039850.1",4164438,4164565,"-","sRNA","Test2_vs_Control"
"sRNA_gene_id_80",8495.03901006472,4.67967255328247,0.177593266324384,26.3505066950836,5.06423848961108e-153,2.9586565147756e-151,"Up","NZ_CP039850.1",1943009,1943228,"+","sRNA","Test2_vs_Control"
"sRNA_gene_id_71",8356.09643233523,2.96568452880474,0.216166240316429,13.7194620421001,7.76393137163902e-43,1.19720398994642e-41,"Up","NZ_CP039850.1",3846081,3846205,"-","sRNA","Test2_vs_Control"
"sRNA_gene_id_82",11.0905741849832,1.88216293683251,0.811798450032949,2.31851013851543,0.0204216126005647,0.0325928622805473,"Up","NZ_CP039850.1",1224024,1224091,"-","sRNA","Test2_vs_Control"
"sRNA_gene_id_24",520.352210546867,-2.23355719770964,0.155456755965715,-14.3677074941808,8.25177743216688e-47,1.78315752948231e-45,"Down","NZ_CP039850.1",1205651,1205934,"-","sRNA","Test2_vs_Test1"
"sRNA_gene_id_62",59.3003798102501,-1.99607898750516,0.618814791229124,-3.22564847478911,0.00125687624698954,0.00236176609998171,"Down","NZ_CP039850.1",2226809,2226874,"+","sRNA","Test2_vs_Test1"
"sRNA_gene_id_79",100.939087810889,-1.75806427983586,0.355152908359993,-4.95016157393771,7.41518948213777e-07,2.06342194241379e-06,"Down","NZ_CP039850.1",1027890,1027969,"-","sRNA","Test2_vs_Test1"
"sRNA_gene_id_60",431.22984813182,-1.67793298380095,0.168599112721351,-9.95220530356008,2.46655668640359e-23,2.11440985369597e-22,"Down","NZ_CP039850.1",1288799,1288896,"+","sRNA","Test2_vs_Test1"
"sRNA_gene_id_95",7.15972872269886,4.42945337926523,1.44047135579853,3.0750027492284,0.00210500613297992,0.00379889971541265,"Up","NZ_CP039850.1",4164438,4164565,"-","sRNA","Test2_vs_Test1"
"sRNA_gene_id_71",11301.1536506909,2.63353735829522,0.204331055299446,12.8885810061314,5.21953537674479e-38,8.32917395312083e-37,"Up","NZ_CP039850.1",3846081,3846205,"-","sRNA","Test2_vs_Test1"
"sRNA_gene_id_82",13.4217511776723,2.50843366010908,0.713917724371066,3.51361729017011,0.000442049205339182,0.0008864485997836,"Up","NZ_CP039850.1",1224024,1224091,"-","sRNA","Test2_vs_Test1"
"sRNA_gene_id_80",12708.9334150093,2.4606887829199,0.159080642207816,15.4681848700697,5.68886116264997e-54,1.46603012197731e-52,"Up","NZ_CP039850.1",1943009,1943228,"+","sRNA","Test2_vs_Test1"
"sRNA_gene_id_11",19.0246231624234,2.05946915408558,0.549650560735602,3.74686992282766,0.000179054875424049,0.000376914600778477,"Up","NZ_CP039850.1",1439808,1439904,"-","sRNA","Test2_vs_Test1"
"sRNA_gene_id_39",37.1739421521359,1.65991034498877,0.41721624699822,3.9785371661134,6.93405733636287e-05,0.000154342295539536,"Up","NZ_CP039850.1",779373,779435,"+","sRNA","Test2_vs_Test1"
